0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.5158644914627075,0.3720897138118744,0.42250150442123413,0.3407202959060669,0.35023605823516846,0.24190753698349,0.3383672833442688,0.13579778373241425,0.36650270223617554,0.05824321508407593,0.4095326066017151,0.13699564337730408,0.4028228521347046,0.07426310330629349,0.4156404733657837,0.15239885449409485,0.42622119188308716,0.22823721170425415,0.4641055166721344,0.13015927374362946,0.45418575406074524,0.08117454499006271,0.4711039960384369,0.18293040990829468,0.482285737991333,0.2741789221763611,0.5157162547111511,0.1348300576210022,0.5047657489776611,0.10160080343484879,0.5149348378181458,0.20695291459560394,0.51948481798172,0.2947254180908203,0.5645615458488464,0.14808325469493866,0.5471692085266113,0.10011067986488342,0.5454141497612,0.17518004775047302,0.5449827909469604,0.24561981856822968,A
0.6773062348365784,0.4241394102573395,0.5793926119804382,0.38115623593330383,0.505415678024292,0.26196014881134033,0.4941065013408661,0.1428348273038864,0.5351176857948303,0.06952787935733795,0.5706415176391602,0.16688790917396545,0.571192741394043,0.09021520614624023,0.5834940075874329,0.1802189201116562,0.5938464403152466,0.26127782464027405,0.6280727386474609,0.15793263912200928,0.6241615414619446,0.09861332923173904,0.6385062336921692,0.21041005849838257,0.6471767425537109,0.30446428060531616,0.6809703707695007,0.16080018877983093,0.6763401627540588,0.11474180966615677,0.6807735562324524,0.23011748492717743,0.6800638437271118,0.3248218894004822,0.7293940782546997,0.1731419414281845,0.7206675410270691,0.12550991773605347,0.7166945934295654,0.20346523821353912,0.7124806642532349,0.27517926692962646,A
0.7618575692176819,0.39804452657699585,0.6713233590126038,0.3521002531051636,0.5999053120613098,0.24339589476585388,0.5846690535545349,0.13721963763237,0.6178633570671082,0.06547042727470398,0.6593080163002014,0.1430295705795288,0.6617237329483032,0.07530263066291809,0.673582911491394,0.1624138355255127,0.6829562187194824,0.24256204068660736,0.7158989310264587,0.13770274817943573,0.7140784859657288,0.08440768718719482,0.7276484370231628,0.1933998465538025,0.7359349727630615,0.28552481532096863,0.7674757838249207,0.14386242628097534,0.7669095993041992,0.10246743261814117,0.7697016000747681,0.21351870894432068,0.7672721743583679,0.3057842552661896,0.8142293095588684,0.15857923030853271,0.8097236752510071,0.10755081474781036,0.8047327399253845,0.18205326795578003,0.7983326315879822,0.2525513172149658,A
0.8290382623672485,0.41765928268432617,0.7345104217529297,0.3730366826057434,0.6594201922416687,0.2623368203639984,0.642933189868927,0.14887729287147522,0.6825562715530396,0.07369929552078247,0.7201067209243774,0.16652177274227142,0.7215044498443604,0.09057570993900299,0.7330129146575928,0.17645949125289917,0.7396237254142761,0.25492599606513977,0.7767597436904907,0.1607149988412857,0.7759956121444702,0.1012992411851883,0.7887872457504272,0.2136603444814682,0.7944846153259277,0.30292201042175293,0.8271114826202393,0.16487020254135132,0.8262632489204407,0.11677742004394531,0.827886700630188,0.22668206691741943,0.8240926265716553,0.3154240846633911,0.8718934655189514,0.17682582139968872,0.8678126335144043,0.12120568752288818,0.8637421131134033,0.19346050918102264,0.8580814003944397,0.2614956200122833,A
0.7917819023132324,0.752371609210968,0.7164932489395142,0.7069434523582458,0.6570629477500916,0.6014828681945801,0.6482797861099243,0.49428465962409973,0.6891429424285889,0.42851507663726807,0.7142854928970337,0.5103440284729004,0.7203459739685059,0.45989277958869934,0.732883095741272,0.5439439415931702,0.7378567457199097,0.6200236082077026,0.7682431936264038,0.5092532634735107,0.7729981541633606,0.47333574295043945,0.7809717059135437,0.5799007415771484,0.7794691324234009,0.6658135652542114,0.8161562085151672,0.5168080925941467,0.8197108507156372,0.4966600835323334,0.8169481158256531,0.6002001762390137,0.8075814247131348,0.6824250221252441,0.8582589030265808,0.5343713164329529,0.8596251606941223,0.504871666431427,0.8527699112892151,0.580431342124939,0.8425820469856262,0.6442102193832397,A
0.8197330236434937,0.8614616394042969,0.7466305494308472,0.8205952048301697,0.6885371208190918,0.7191661596298218,0.6792357563972473,0.6156991720199585,0.7232986688613892,0.5536751747131348,0.7423528432846069,0.5876369476318359,0.7529990077018738,0.5959354639053345,0.7691577672958374,0.6802190542221069,0.7749590277671814,0.7510976791381836,0.7936040163040161,0.5736249685287476,0.8067354559898376,0.6140246391296387,0.8154470920562744,0.715177059173584,0.8143383264541626,0.7943935990333557,0.8398603796958923,0.5836459398269653,0.8488540053367615,0.6349665522575378,0.8461562991142273,0.7319307327270508,0.8387556076049805,0.8066626787185669,0.8806540966033936,0.6092203855514526,0.8864407539367676,0.6355054378509521,0.8793060183525085,0.7090744376182556,0.8695617914199829,0.7664176225662231,A
0.8299922943115234,0.8698828220367432,0.7512919902801514,0.8122439384460449,0.704704761505127,0.7043956518173218,0.7082573771476746,0.5981380939483643,0.7374954223632812,0.5164363980293274,0.7719281911849976,0.5693634748458862,0.7799336910247803,0.5601910948753357,0.7839381098747253,0.6482594013214111,0.7768499255180359,0.728630781173706,0.8295563459396362,0.56139075756073,0.828026294708252,0.591080367565155,0.8256071209907532,0.702228844165802,0.8173661828041077,0.7907377481460571,0.8822179436683655,0.5784172415733337,0.8768640160560608,0.6178784370422363,0.8624480962753296,0.7257315516471863,0.8462623357772827,0.8077309131622314,0.9283778667449951,0.6117449402809143,0.9238481521606445,0.6272439956665039,0.9019043445587158,0.7088642120361328,0.8795918226242065,0.7720558643341064,A
0.6783103346824646,0.8981565237045288,0.5939643383026123,0.8472254872322083,0.5356927514076233,0.7388834357261658,0.5304718017578125,0.6318871974945068,0.5443803071975708,0.5450118184089661,0.6022417545318604,0.5980908870697021,0.5824122428894043,0.6032945513725281,0.5927106142044067,0.6995258331298828,0.600315272808075,0.7786629796028137,0.6590971946716309,0.5867840647697449,0.6274574995040894,0.6213725805282593,0.6382858753204346,0.733669102191925,0.648161768913269,0.8164766430854797,0.7122801542282104,0.6024564504623413,0.6764893531799316,0.6446411609649658,0.6792173385620117,0.7529662847518921,0.683971643447876,0.8282666802406311,0.7622950673103333,0.6344752311706543,0.724614143371582,0.6542291045188904,0.7150083780288696,0.7368404865264893,0.7153198719024658,0.7939550876617432,A
0.5214192867279053,0.912330687046051,0.43351060152053833,0.8529661893844604,0.36962494254112244,0.7446800470352173,0.3619280159473419,0.6462419033050537,0.3955673277378082,0.5693441033363342,0.4655287563800812,0.5974268913269043,0.4175972640514374,0.6164916753768921,0.4174043536186218,0.7043823003768921,0.41916850209236145,0.7811059951782227,0.5182851552963257,0.5868173241615295,0.45363181829452515,0.6411212682723999,0.4630148410797119,0.7568309307098389,0.47328299283981323,0.8451253175735474,0.5654284954071045,0.6019163131713867,0.49373137950897217,0.6640132069587708,0.5032614469528198,0.7742067575454712,0.5144500732421875,0.8560821413993835,0.6094015836715698,0.6354027986526489,0.54197096824646,0.6683680415153503,0.5388149619102478,0.7477661967277527,0.54443359375,0.8071008324623108,A
0.4312732517719269,0.8887515068054199,0.3397875428199768,0.8286176323890686,0.27403324842453003,0.7283487915992737,0.26002073287963867,0.6330118775367737,0.2842007279396057,0.5510064959526062,0.37413647770881653,0.579949140548706,0.31177815794944763,0.5915302634239197,0.3078659772872925,0.6825966835021973,0.31130316853523254,0.7590715885162354,0.4228435158729553,0.5676684379577637,0.3463185131549835,0.6237562298774719,0.35820272564888,0.7372705936431885,0.3740229606628418,0.8235723376274109,0.4660963714122772,0.5784201622009277,0.3838619589805603,0.6392344236373901,0.39849287271499634,0.748137891292572,0.4164396822452545,0.8298435211181641,0.5070855021476746,0.6069521903991699,0.43201011419296265,0.6401719450950623,0.4344936013221741,0.7166451215744019,0.44655823707580566,0.7751064896583557,A
0.322841614484787,0.8470425009727478,0.2306811809539795,0.8007474541664124,0.1581277847290039,0.7048026323318481,0.13405007123947144,0.6059218645095825,0.13092651963233948,0.5185088515281677,0.23200473189353943,0.5869446992874146,0.18498556315898895,0.5803157091140747,0.18944051861763,0.6629035472869873,0.19850409030914307,0.7367483377456665,0.27860212326049805,0.5738317966461182,0.2200348973274231,0.5928674340248108,0.2390146553516388,0.6955605149269104,0.25974565744400024,0.7784667611122131,0.32485535740852356,0.5731167793273926,0.2620837986469269,0.5990599393844604,0.2814539670944214,0.7026594877243042,0.3024238348007202,0.7819740176200867,0.37361493706703186,0.5825479626655579,0.30832529067993164,0.5902805328369141,0.31124210357666016,0.667015552520752,0.3248175382614136,0.7259647250175476,A
0.5599233508110046,0.6443420052528381,0.4581339955329895,0.5573997497558594,0.3825754225254059,0.42084911465644836,0.37304818630218506,0.29298532009124756,0.42140328884124756,0.20447246730327606,0.5010092854499817,0.2777080535888672,0.44528722763061523,0.26136812567710876,0.4380202889442444,0.37335798144340515,0.4364253878593445,0.4716018736362457,0.5623865723609924,0.2761431336402893,0.48828476667404175,0.2818338871002197,0.48778021335601807,0.4291774332523346,0.49512314796447754,0.5358337163925171,0.6212720274925232,0.2936022877693176,0.5387787818908691,0.30077648162841797,0.5386378169059753,0.4510127305984497,0.5488460063934326,0.5537026524543762,0.6787129640579224,0.3303031325340271,0.5979394316673279,0.304927796125412,0.5854911804199219,0.4116970896720886,0.5919047594070435,0.48846304416656494,A
0.6476155519485474,0.8718200922012329,0.4584786295890808,0.7747628688812256,0.29620036482810974,0.5545423626899719,0.2578374147415161,0.32001441717147827,0.3435062766075134,0.16051799058914185,0.4150160551071167,0.3382326662540436,0.40248823165893555,0.2519359588623047,0.4343726634979248,0.4420345425605774,0.45181506872177124,0.606475830078125,0.5418441295623779,0.3089866638183594,0.5169993042945862,0.2531675398349762,0.5507834553718567,0.5017363429069519,0.574608325958252,0.6853567957878113,0.6602542996406555,0.3087335526943207,0.6298317909240723,0.2699822783470154,0.6476517915725708,0.519036054611206,0.6587746143341064,0.7029021382331848,0.7704946994781494,0.33508849143981934,0.7330601215362549,0.25895053148269653,0.7267789244651794,0.4322212338447571,0.724224328994751,0.5704730749130249,A
0.5809918642044067,0.9658106565475464,0.39014244079589844,0.8569968938827515,0.2383863776922226,0.6563235521316528,0.20164227485656738,0.4535631239414215,0.27508726716041565,0.30918440222740173,0.3948293626308441,0.3849981427192688,0.32849347591400146,0.38563093543052673,0.35581961274147034,0.5723082423210144,0.3783826231956482,0.7289131879806519,0.5045367479324341,0.3515799045562744,0.4213998019695282,0.4063957929611206,0.45312416553497314,0.6344261169433594,0.48489224910736084,0.8031623363494873,0.6083336472511292,0.3605244755744934,0.5185239315032959,0.42594558000564575,0.5377036333084106,0.6534738540649414,0.5648801922798157,0.8209224939346313,0.7057405710220337,0.3991442024707794,0.6165012121200562,0.40921902656555176,0.6065699458122253,0.57694411277771,0.6171634793281555,0.7056635618209839,A
0.6998767852783203,0.8094558119773865,0.5234618782997131,0.730364203453064,0.3700104355812073,0.5248812437057495,0.33465686440467834,0.29696035385131836,0.4128490388393402,0.13025426864624023,0.47577160596847534,0.31621432304382324,0.47029227018356323,0.2362520545721054,0.5171137452125549,0.41872310638427734,0.5454486608505249,0.573292076587677,0.5953354835510254,0.2819514274597168,0.5863566398620605,0.21278661489486694,0.6262155771255493,0.4529494047164917,0.6548715829849243,0.6287878751754761,0.7098007202148438,0.2798185348510742,0.7007026672363281,0.2377707064151764,0.7212131023406982,0.4788978099822998,0.73363196849823,0.6494711637496948,0.8145217895507812,0.30295422673225403,0.7974464893341064,0.22328270971775055,0.7975056767463684,0.38721054792404175,0.7998276948928833,0.5102185606956482,A
0.33418720960617065,0.672027051448822,0.4545191526412964,0.63502436876297,0.5532369613647461,0.4810502529144287,0.5651438236236572,0.32224875688552856,0.5612490177154541,0.19399969279766083,0.47614115476608276,0.31654608249664307,0.49070751667022705,0.2567746043205261,0.4634512662887573,0.38477563858032227,0.4410947859287262,0.4915987253189087,0.393765389919281,0.304950088262558,0.414699524641037,0.2584540843963623,0.39690035581588745,0.4190604090690613,0.3857436180114746,0.5402724146842957,0.31707385182380676,0.3134184777736664,0.33579495549201965,0.2668830454349518,0.33453136682510376,0.42849642038345337,0.3336142301559448,0.5443187952041626,0.23904907703399658,0.33874768018722534,0.2629305124282837,0.2951154112815857,0.27490705251693726,0.4106981158256531,0.2810777723789215,0.4925921857357025,A
0.43286725878715515,0.7268244028091431,0.5484864711761475,0.6775811910629272,0.6301953792572021,0.5231484174728394,0.6270711421966553,0.3720562160015106,0.629981517791748,0.2532297372817993,0.559127688407898,0.38259196281433105,0.5743952989578247,0.34284496307373047,0.5553563237190247,0.46222835779190063,0.5401860475540161,0.5611328482627869,0.4838617444038391,0.3756674528121948,0.5094180107116699,0.3390725553035736,0.496181458234787,0.48553556203842163,0.48836055397987366,0.5981922745704651,0.4140986204147339,0.3854850232601166,0.4391650855541229,0.35531431436538696,0.43974336981773376,0.5049927234649658,0.44171926379203796,0.6114708185195923,0.3422601819038391,0.4107885956764221,0.373537540435791,0.37732747197151184,0.38548120856285095,0.48690956830978394,0.3911988139152527,0.5624857544898987,A
0.5148288011550903,0.7052792906761169,0.6277533769607544,0.6628661155700684,0.712307333946228,0.5115689039230347,0.7137807011604309,0.360752671957016,0.7134158611297607,0.24011348187923431,0.6406821012496948,0.36726850271224976,0.6608396768569946,0.3235820531845093,0.6480928063392639,0.43663686513900757,0.6345824599266052,0.5333075523376465,0.5672392249107361,0.3610861301422119,0.601097583770752,0.3203558027744293,0.5896150469779968,0.46576616168022156,0.5796369314193726,0.5787891149520874,0.49667757749557495,0.37053459882736206,0.5326358675956726,0.3376896381378174,0.5310711860656738,0.48857447504997253,0.5269696712493896,0.5951794385910034,0.42151448130607605,0.3947257995605469,0.46420472860336304,0.3618251085281372,0.4729493260383606,0.47417834401130676,0.472042441368103,0.5495424270629883,A
0.45471349358558655,0.8262970447540283,0.6056146025657654,0.7778680324554443,0.73468416929245,0.5497269630432129,0.7470928430557251,0.3353039026260376,0.7528119087219238,0.17001566290855408,0.64860999584198,0.3350302278995514,0.6868743896484375,0.28877875208854675,0.6523575782775879,0.47108331322669983,0.622949481010437,0.610319972038269,0.5401303768157959,0.31654995679855347,0.5986887216567993,0.2816842198371887,0.5681777000427246,0.49663111567497253,0.5463836789131165,0.6541281938552856,0.43377259373664856,0.3273370563983917,0.4942030906677246,0.3080688714981079,0.48085418343544006,0.5259111523628235,0.46948495507240295,0.6728803515434265,0.3242308795452118,0.35923489928245544,0.3937308192253113,0.3358911871910095,0.3994864225387573,0.496955007314682,0.39389097690582275,0.5977463126182556,A
0.6034117341041565,0.7500300407409668,0.7336496114730835,0.6998164057731628,0.8402464389801025,0.5342720746994019,0.8530054092407227,0.36692512035369873,0.8511751294136047,0.22857216000556946,0.7689676880836487,0.37583231925964355,0.8021948933601379,0.3104683756828308,0.7831956148147583,0.44040215015411377,0.7601277828216553,0.5519248843193054,0.6847402453422546,0.36604684591293335,0.7310656905174255,0.2957261800765991,0.7121817469596863,0.4627857804298401,0.6934640407562256,0.5917767286300659,0.6037209033966064,0.37022754549980164,0.652298629283905,0.3104746341705322,0.6441702842712402,0.4834839403629303,0.6317237615585327,0.6056883931159973,0.5173142552375793,0.3897424340248108,0.57677161693573,0.3271142840385437,0.5823055505752563,0.4530276358127594,0.5730862617492676,0.5426493883132935,A
0.46505218744277954,0.4446330964565277,0.5658321976661682,0.42060908675193787,0.653497040271759,0.3085457384586334,0.6631818413734436,0.17704743146896362,0.6640999913215637,0.06946185231208801,0.598859429359436,0.178056538105011,0.6058521270751953,0.1090041846036911,0.5774570107460022,0.20475253462791443,0.5577473044395447,0.2915712893009186,0.5346883535385132,0.17028136551380157,0.5449643731117249,0.10024020075798035,0.52302485704422,0.22221672534942627,0.510159432888031,0.32378089427948,0.47728076577186584,0.17395663261413574,0.482562780380249,0.11188937723636627,0.4706886410713196,0.23740553855895996,0.46536388993263245,0.33298397064208984,0.4190016984939575,0.18774254620075226,0.42777568101882935,0.13372193276882172,0.42588481307029724,0.22684063017368317,0.426638662815094,0.29972338676452637,A
0.3772604465484619,0.45108669996261597,0.4716314971446991,0.4166550040245056,0.554951012134552,0.29808366298675537,0.5607889294624329,0.1654040813446045,0.5563558340072632,0.059390589594841,0.5005470514297485,0.16608701646327972,0.4971272051334381,0.09972397983074188,0.46912330389022827,0.19841162860393524,0.45306751132011414,0.2875291109085083,0.4372485876083374,0.16310933232307434,0.43053799867630005,0.09772543609142303,0.4181751608848572,0.220392644405365,0.4139716327190399,0.32226651906967163,0.38179320096969604,0.17179206013679504,0.3708226680755615,0.11764857172966003,0.3705286979675293,0.24274484813213348,0.37366363406181335,0.3361833691596985,0.3268381357192993,0.19108451902866364,0.3245338797569275,0.13969510793685913,0.3278714120388031,0.23206135630607605,0.33329296112060547,0.30227014422416687,A
0.2317652404308319,0.45095375180244446,0.32115438580513,0.40505826473236084,0.3945746123790741,0.2897880971431732,0.3945784568786621,0.15957045555114746,0.37855610251426697,0.05673748254776001,0.33651110529899597,0.1599850058555603,0.31687790155410767,0.10128118097782135,0.29359591007232666,0.19335532188415527,0.2842871844768524,0.2787422239780426,0.27295395731925964,0.1606275886297226,0.2531290352344513,0.10420762002468109,0.24571837484836578,0.2216515988111496,0.24688246846199036,0.3164094388484955,0.2184826135635376,0.17506280541419983,0.19709166884422302,0.12348400056362152,0.20120197534561157,0.24125562608242035,0.20966997742652893,0.3287677764892578,0.16532200574874878,0.20187920331954956,0.15205368399620056,0.14620789885520935,0.16008302569389343,0.2310757339000702,0.172238290309906,0.29551249742507935,A
0.17456762492656708,0.45969951152801514,0.2560253441333771,0.4201071560382843,0.33060967922210693,0.31228139996528625,0.33519482612609863,0.18284323811531067,0.3228468894958496,0.07893060147762299,0.27978551387786865,0.18695740401744843,0.25082534551620483,0.13048991560935974,0.22402451932430267,0.21675066649913788,0.212776318192482,0.3010766804218292,0.218919575214386,0.18279743194580078,0.191957488656044,0.12975332140922546,0.1792641282081604,0.24245387315750122,0.17722174525260925,0.3333677649497986,0.16780592501163483,0.19402733445167542,0.13744249939918518,0.14251558482646942,0.13676711916923523,0.2512180507183075,0.14498195052146912,0.3341100215911865,0.1185111254453659,0.21710501611232758,0.09773439168930054,0.1635410487651825,0.10228592157363892,0.23803628981113434,0.11393841356039047,0.2948104739189148,A
0.18104493618011475,0.8309813737869263,0.25006330013275146,0.7931322455406189,0.31134599447250366,0.6919496655464172,0.30803507566452026,0.5771807432174683,0.2865055501461029,0.48832958936691284,0.25861304998397827,0.570476770401001,0.22216010093688965,0.537651538848877,0.20104697346687317,0.6296218037605286,0.1948166936635971,0.7075077295303345,0.20466870069503784,0.5689675807952881,0.17434096336364746,0.5471936464309692,0.1686401665210724,0.6551765203475952,0.17146261036396027,0.7371228337287903,0.15995609760284424,0.5813574194908142,0.12851059436798096,0.5657636523246765,0.13365104794502258,0.6669389009475708,0.14659206569194794,0.7403327822685242,0.1166764572262764,0.6037617325782776,0.09458858519792557,0.5785641074180603,0.1017008125782013,0.6515888571739197,0.1159127950668335,0.7040555477142334,A
0.17559054493904114,0.8796570897102356,0.24029448628425598,0.8377505540847778,0.2962252199649811,0.7379181981086731,0.29113081097602844,0.6262631416320801,0.2655685544013977,0.5383045077323914,0.2425485998392105,0.6179900169372559,0.20225511491298676,0.5922784805297852,0.1831197589635849,0.6835899353027344,0.1812593638896942,0.758480966091156,0.18895892798900604,0.6211903691291809,0.15659087896347046,0.6003438234329224,0.1552416980266571,0.7087761163711548,0.16056662797927856,0.786679208278656,0.14472061395645142,0.6383913159370422,0.11094243824481964,0.6153947114944458,0.12009619176387787,0.7160287499427795,0.1341255009174347,0.7863077521324158,0.10196379572153091,0.6664468050003052,0.07469427585601807,0.6310275197029114,0.08514247089624405,0.6973859667778015,0.10085562616586685,0.7452753782272339,A
